,Compnay Name,CIK,Notes Link,10-K Report Page URL,End Date of Fiscal Year
275,ResMed Inc,0000943819,http://makeresearchgreatagain.com/sec_files/ResMed_Inc_2007-08-28_report.html,https://www.sec.gov/Archives/edgar/data/0000943819/0001193125-07-190078-index.htm,2007-06-30
276,Superior Well Services Inc,0001323715,http://makeresearchgreatagain.com/sec_files/Superior_Well_Services_Inc_2010-03-09_report.html,https://www.sec.gov/Archives/edgar/data/0001323715/0000950123-10-022634-index.htm,2009-12-31
277,Superior Well Services Inc,0001323715,http://makeresearchgreatagain.com/sec_files/Superior_Well_Services_Inc_2009-03-13_report.html,https://www.sec.gov/Archives/edgar/data/0001323715/0000950152-09-002610-index.htm,2008-12-31
278,Superior Well Services Inc,0001323715,http://makeresearchgreatagain.com/sec_files/Superior_Well_Services_Inc_2008-03-11_report.html,https://www.sec.gov/Archives/edgar/data/0001323715/0000950152-08-001841-index.htm,2007-12-31
279,Superior Well Services Inc,0001323715,http://makeresearchgreatagain.com/sec_files/Superior_Well_Services_Inc_2007-03-09_report.html,https://www.sec.gov/Archives/edgar/data/0001323715/0000950152-07-001954-index.htm,2006-12-31
280,Time Warner Cable Inc,0001377013,https://www.sec.gov/Archives/edgar/data/0001377013/000119312516461316/R14.htm,https://www.sec.gov/Archives/edgar/data/0001377013/0001193125-16-461316-index.htm,2015-12-31
281,Time Warner Cable Inc,0001377013,https://www.sec.gov/Archives/edgar/data/0001377013/000119312515048927/R15.htm,https://www.sec.gov/Archives/edgar/data/0001377013/0001193125-15-048927-index.htm,2014-12-31
282,Time Warner Cable Inc,0001377013,https://www.sec.gov/Archives/edgar/data/0001377013/000119312514056642/R13.htm,https://www.sec.gov/Archives/edgar/data/0001377013/0001193125-14-056642-index.htm,2013-12-31
283,Time Warner Cable Inc,0001377013,https://www.sec.gov/Archives/edgar/data/0001377013/000119312513062081/R14.htm,https://www.sec.gov/Archives/edgar/data/0001377013/0001193125-13-062081-index.htm,2012-12-31
284,Time Warner Cable Inc,0001377013,https://www.sec.gov/Archives/edgar/data/0001377013/000119312512066776/R15.htm,https://www.sec.gov/Archives/edgar/data/0001377013/0001193125-12-066776-index.htm,2011-12-31
285,Time Warner Cable Inc,0001377013,http://makeresearchgreatagain.com/sec_files/Time_Warner_Cable_Inc_2011-02-18_report.html,https://www.sec.gov/Archives/edgar/data/0001377013/0000950123-11-015515-index.htm,2010-12-31
286,Time Warner Cable Inc,0001377013,http://makeresearchgreatagain.com/sec_files/Time_Warner_Cable_Inc_2010-02-19_report.html,https://www.sec.gov/Archives/edgar/data/0001377013/0000950123-10-014438-index.htm,2009-12-31
287,Time Warner Cable Inc,0001377013,http://makeresearchgreatagain.com/sec_files/Time_Warner_Cable_Inc_2009-02-20_report.html,https://www.sec.gov/Archives/edgar/data/0001377013/0000950144-09-001480-index.htm,2008-12-31
288,Time Warner Cable Inc,0001377013,http://makeresearchgreatagain.com/sec_files/Time_Warner_Cable_Inc_2008-02-22_report.html,https://www.sec.gov/Archives/edgar/data/0001377013/0000950144-08-001292-index.htm,2007-12-31
289,Time Warner Cable Inc,0001377013,http://makeresearchgreatagain.com/sec_files/Time_Warner_Cable_Inc_2007-02-23_report.html,https://www.sec.gov/Archives/edgar/data/0001377013/0000950144-07-001551-index.htm,2006-12-31
290,VCA Antech Inc,0000817366,https://www.sec.gov/Archives/edgar/data/0000817366/000162828017001885/R13.htm,https://www.sec.gov/Archives/edgar/data/0000817366/0001628280-17-001885-index.htm,2016-12-31
291,VCA Antech Inc,0000817366,https://www.sec.gov/Archives/edgar/data/0000817366/000162828016011807/R13.htm,https://www.sec.gov/Archives/edgar/data/0000817366/0001628280-16-011807-index.htm,2015-12-31
292,VCA Antech Inc,0000817366,https://www.sec.gov/Archives/edgar/data/0000817366/000162828015001124/R12.htm,https://www.sec.gov/Archives/edgar/data/0000817366/0001628280-15-001124-index.htm,2014-12-31
293,VCA Antech Inc,0000817366,https://www.sec.gov/Archives/edgar/data/0000817366/000081736614000002/R15.htm,https://www.sec.gov/Archives/edgar/data/0000817366/0000817366-14-000002-index.htm,2013-12-31
294,VCA Antech Inc,0000817366,https://www.sec.gov/Archives/edgar/data/0000817366/000081736613000003/R15.htm,https://www.sec.gov/Archives/edgar/data/0000817366/0000817366-13-000003-index.htm,2012-12-31
295,VCA Antech Inc,0000817366,https://www.sec.gov/Archives/edgar/data/0000817366/000119312512088954/R13.htm,https://www.sec.gov/Archives/edgar/data/0000817366/0001193125-12-088954-index.htm,2011-12-31
296,VCA Antech Inc,0000817366,No Acquisition,https://www.sec.gov/Archives/edgar/data/0000817366/0000950123-11-019633-index.htm,2010-12-31
297,VCA Antech Inc,0000817366,http://makeresearchgreatagain.com/sec_files/VCA_Antech_Inc_2010-02-26_report.html,https://www.sec.gov/Archives/edgar/data/0000817366/0000950123-10-018314-index.htm,2009-12-31
298,VCA Antech Inc,0000817366,http://makeresearchgreatagain.com/sec_files/VCA_Antech_Inc_2009-02-27_report.html,https://www.sec.gov/Archives/edgar/data/0000817366/0000950134-09-004012-index.htm,2008-12-31
299,VCA Antech Inc,0000817366,http://makeresearchgreatagain.com/sec_files/VCA_Antech_Inc_2008-02-29_report.html,https://www.sec.gov/Archives/edgar/data/0000817366/0000950148-08-000048-index.htm,2007-12-31
300,VCA Antech Inc,0000817366,http://makeresearchgreatagain.com/sec_files/VCA_Antech_Inc_2007-03-01_report.html,https://www.sec.gov/Archives/edgar/data/0000817366/0000950124-07-001227-index.htm,2006-12-31
301,VCA Inc,0000817366,https://www.sec.gov/Archives/edgar/data/0000817366/000162828017001885/R13.htm,https://www.sec.gov/Archives/edgar/data/0000817366/0001628280-17-001885-index.htm,2016-12-31
302,VCA Inc,0000817366,https://www.sec.gov/Archives/edgar/data/0000817366/000162828016011807/R13.htm,https://www.sec.gov/Archives/edgar/data/0000817366/0001628280-16-011807-index.htm,2015-12-31
303,VCA Inc,0000817366,https://www.sec.gov/Archives/edgar/data/0000817366/000162828015001124/R12.htm,https://www.sec.gov/Archives/edgar/data/0000817366/0001628280-15-001124-index.htm,2014-12-31
304,VCA Inc,0000817366,https://www.sec.gov/Archives/edgar/data/0000817366/000081736614000002/R15.htm,https://www.sec.gov/Archives/edgar/data/0000817366/0000817366-14-000002-index.htm,2013-12-31
305,VCA Inc,0000817366,https://www.sec.gov/Archives/edgar/data/0000817366/000081736613000003/R15.htm,https://www.sec.gov/Archives/edgar/data/0000817366/0000817366-13-000003-index.htm,2012-12-31
306,VCA Inc,0000817366,https://www.sec.gov/Archives/edgar/data/0000817366/000119312512088954/R13.htm,https://www.sec.gov/Archives/edgar/data/0000817366/0001193125-12-088954-index.htm,2011-12-31
307,VCA Inc,0000817366,No Acquisition,https://www.sec.gov/Archives/edgar/data/0000817366/0000950123-11-019633-index.htm,2010-12-31
308,VCA Inc,0000817366,http://makeresearchgreatagain.com/sec_files/VCA_Inc_2010-02-26_report.html,https://www.sec.gov/Archives/edgar/data/0000817366/0000950123-10-018314-index.htm,2009-12-31
309,VCA Inc,0000817366,http://makeresearchgreatagain.com/sec_files/VCA_Inc_2009-02-27_report.html,https://www.sec.gov/Archives/edgar/data/0000817366/0000950134-09-004012-index.htm,2008-12-31
310,VCA Inc,0000817366,http://makeresearchgreatagain.com/sec_files/VCA_Inc_2008-02-29_report.html,https://www.sec.gov/Archives/edgar/data/0000817366/0000950148-08-000048-index.htm,2007-12-31
311,VCA Inc,0000817366,http://makeresearchgreatagain.com/sec_files/VCA_Inc_2007-03-01_report.html,https://www.sec.gov/Archives/edgar/data/0000817366/0000950124-07-001227-index.htm,2006-12-31
312,Vonage Holdings Corp,0001272830,https://www.sec.gov/Archives/edgar/data/0001272830/000127283017000018/R19.htm,https://www.sec.gov/Archives/edgar/data/0001272830/0001272830-17-000018-index.htm,2016-12-31
313,Vonage Holdings Corp,0001272830,https://www.sec.gov/Archives/edgar/data/0001272830/000127283016000113/R19.htm,https://www.sec.gov/Archives/edgar/data/0001272830/0001272830-16-000113-index.htm,2015-12-31
314,Vonage Holdings Corp,0001272830,https://www.sec.gov/Archives/edgar/data/0001272830/000127283015000025/R19.htm,https://www.sec.gov/Archives/edgar/data/0001272830/0001272830-15-000025-index.htm,2014-12-31
315,Vonage Holdings Corp,0001272830,https://www.sec.gov/Archives/edgar/data/0001272830/000127283014000020/R19.htm,https://www.sec.gov/Archives/edgar/data/0001272830/0001272830-14-000020-index.htm,2013-12-31
316,Vonage Holdings Corp,0001272830,No Acquisition,https://www.sec.gov/Archives/edgar/data/0001272830/0001272830-13-000018-index.htm,2012-12-31
317,Vonage Holdings Corp,0001272830,No Acquisition,https://www.sec.gov/Archives/edgar/data/0001272830/0001272830-12-000022-index.htm,2011-12-31
318,Vonage Holdings Corp,0001272830,http://makeresearchgreatagain.com/sec_files/Vonage_Holdings_Corp_2011-02-17_report.html,https://www.sec.gov/Archives/edgar/data/0001272830/0001193125-11-038059-index.htm,2010-12-31
319,Vonage Holdings Corp,0001272830,http://makeresearchgreatagain.com/sec_files/Vonage_Holdings_Corp_2010-02-26_report.html,https://www.sec.gov/Archives/edgar/data/0001272830/0001193125-10-043170-index.htm,2009-12-31
320,Vonage Holdings Corp,0001272830,No Acquisition,https://www.sec.gov/Archives/edgar/data/0001272830/0001193125-09-043745-index.htm,2008-12-31
321,Vonage Holdings Corp,0001272830,No Acquisition,https://www.sec.gov/Archives/edgar/data/0001272830/0001193125-08-059036-index.htm,2007-12-31
322,Vonage Holdings Corp,0001272830,No Acquisition,https://www.sec.gov/Archives/edgar/data/0001272830/0001193125-07-082917-index.htm,2006-12-31
323,WESCO International Inc,0000929008,https://www.sec.gov/Archives/edgar/data/0000929008/000092900817000005/R11.htm,https://www.sec.gov/Archives/edgar/data/0000929008/0000929008-17-000005-index.htm,2016-12-31
324,WESCO International Inc,0000929008,https://www.sec.gov/Archives/edgar/data/0000929008/000092900816000049/R11.htm,https://www.sec.gov/Archives/edgar/data/0000929008/0000929008-16-000049-index.htm,2015-12-31
325,WESCO International Inc,0000929008,https://www.sec.gov/Archives/edgar/data/0000929008/000092900815000006/R11.htm,https://www.sec.gov/Archives/edgar/data/0000929008/0000929008-15-000006-index.htm,2014-12-31
326,WESCO International Inc,0000929008,https://www.sec.gov/Archives/edgar/data/0000929008/000092900814000006/R12.htm,https://www.sec.gov/Archives/edgar/data/0000929008/0000929008-14-000006-index.htm,2013-12-31
327,WESCO International Inc,0000929008,https://www.sec.gov/Archives/edgar/data/0000929008/000092900813000009/R13.htm,https://www.sec.gov/Archives/edgar/data/0000929008/0000929008-13-000009-index.htm,2012-12-31
328,WESCO International Inc,0000929008,https://www.sec.gov/Archives/edgar/data/0000929008/000092900812000010/R13.htm,https://www.sec.gov/Archives/edgar/data/0000929008/0000929008-12-000010-index.htm,2011-12-31
329,WESCO International Inc,0000929008,http://makeresearchgreatagain.com/sec_files/WESCO_International_Inc_2011-02-25_report.html,https://www.sec.gov/Archives/edgar/data/0000929008/0000950123-11-018103-index.htm,2010-12-31
330,WESCO International Inc,0000929008,http://makeresearchgreatagain.com/sec_files/WESCO_International_Inc_2010-02-26_report.html,https://www.sec.gov/Archives/edgar/data/0000929008/0000950123-10-018312-index.htm,2009-12-31
331,WESCO International Inc,0000929008,http://makeresearchgreatagain.com/sec_files/WESCO_International_Inc_2009-02-27_report.html,https://www.sec.gov/Archives/edgar/data/0000929008/0000950152-09-001958-index.htm,2008-12-31
332,WESCO International Inc,0000929008,http://makeresearchgreatagain.com/sec_files/WESCO_International_Inc_2008-02-29_report.html,https://www.sec.gov/Archives/edgar/data/0000929008/0000950152-08-001567-index.htm,2007-12-31
333,WESCO International Inc,0000929008,http://makeresearchgreatagain.com/sec_files/WESCO_International_Inc_2007-03-01_report.html,https://www.sec.gov/Archives/edgar/data/0000929008/0000950152-07-001674-index.htm,2006-12-31
334,Zayo Group Holdings Inc,0001608249,https://www.sec.gov/Archives/edgar/data/0001608249/000155837017006767/R10.htm,https://www.sec.gov/Archives/edgar/data/0001608249/0001558370-17-006767-index.htm,2017-06-30
335,Zayo Group Holdings Inc,0001608249,https://www.sec.gov/Archives/edgar/data/0001608249/000155837016008117/R10.htm,https://www.sec.gov/Archives/edgar/data/0001608249/0001558370-16-008117-index.htm,2016-06-30
336,Zayo Group Holdings Inc,0001608249,https://www.sec.gov/Archives/edgar/data/0001608249/000156459015008052/R10.htm,https://www.sec.gov/Archives/edgar/data/0001608249/0001564590-15-008052-index.htm,2015-06-30
